Sales,Profit,Order Year
279.96,48.993,2016
450,162,2016
19.44,9.5256,2014
300.904,11.2839,2017
239.976,26.9973,2017
31.168,9.3504,2017
120.96,-28.224,2017
2239.936,223.9936,2017
76.608,6.7032,2017
142.776,17.847,2017
91.36,29.692,2017
3.552,0.444,2015
115.136,11.5136,2016
4.71,0,2014
172.764,13.4372,2014
3.52,1.6896,2014
79.968,-17.9928,2014
305.9745,25.1979,2014
344.91,10.3473,2014
626.352,-23.4882,2014
359.499,-29.6058,2015
71.952,5.3964,2017
29.8,9.3125,2017
1.824,-1.3984,2017
64.384,-160.96,2016
6.984,-4.5396,2016
11.264,3.9424,2016
15.552,5.6376,2016
379.372,-119.2312,2016
67.536,6.7536,2016
1.524,-2.667,2016
37.408,13.0928,2016
25.344,8.8704,2016
46.2,21.252,2017
4.728,0.7092,2015
53.352,16.0056,2015
131.104,8.194,2015
22.512,2.2512,2015
72.744,-12.7302,2015
52.59,15.777,2015
19.44,9.3312,2017
126.3,40.416,2017
1287.45,244.6155,2017
64.96,9.744,2014
535.41,160.623,2016
8.1,-5.94,2017
13.248,3.6432,2017
83.988,-20.997,2017
73.2,21.228,2016
10.74,5.1552,2015
11.032,3.0338,2015
53.04,-4.641,2015
17.12,4.9648,2015
59.94,28.1718,2015
210.58,12.6348,2017
30.96,10.062,2017
239.984,38.9974,2017
3050.376,1143.891,2015
133.98,33.495,2015
93.248,31.4712,2016
177.48,19.9665,2016
17.712,5.9778,2017
4.86,-3.564,2017
6.258,-5.215,2017
37.68,10.5504,2016
51.84,24.8832,2016
27.42,9.3228,2016
5.4,2.592,2016
1270.99,635.495,2016
125.36,58.9192,2016
14.03,4.0687,2016
27.96,7.2696,2016
5.344,0.7348,2015
1.696,-2.544,2015
24.588,-67.617,2015
7.98,-13.167,2015
288,57.6,2015
146.952,9.1845,2016
83.136,5.196,2016
942.784,94.2784,2017
74.352,23.235,2017
26.88,6.72,2015
10.896,3.8136,2015
3.536,0.3094,2016
528.43,0,2016
41.472,14.5152,2016
287.976,7.1994,2017
29.304,2.5641,2015
55.328,6.2244,2015
1227.9984,-36.1176,2015
20.416,6.6352,2016
1128.39,259.5297,2016
4.608,1.6704,2017
195.96,19.596,2017
15.552,5.4432,2017
271.968,54.3936,2017
698.352,52.3764,2017
77.728,-3.8864,2017
46.62,21.4452,2015
537.544,47.0351,2017
14.62,6.8714,2014
22.55,8.7945,2014
583.8,72.975,2014
211.168,15.8376,2014
12.96,6.2208,2016
45.98,12.8744,2016
1294.75,336.635,2016
1799.97,239.996,2014
10.688,3.7408,2017
221.98,62.1544,2016
341.96,54.7136,2016
34.77,11.4741,2014
18.9,8.694,2014
102.72,37.236,2017
40.48,14.5728,2016
33.282,-27.735,2017
118.65,19.775,2017
14.76,4.9815,2017
37.52,18.0096,2017
207.144,48.3336,2016
13.9,3.753,2016
266.352,13.3176,2015
307.98,89.3142,2015
44.1,20.727,2015
13.12,5.6416,2015
16.56,7.7832,2015
38.88,18.6624,2015
335.52,117.432,2015
959.984,311.9948,2017
4.086,-2.9964,2017
55.984,4.1988,2017
10.688,3.7408,2017
8.856,2.8782,2017
6.912,2.5056,2015
26.72,9.352,2014
33.488,10.465,2014
10.56,4.752,2015
386.34,54.0876,2014
33.44,11.704,2016
39.96,14.3856,2015
1217.568,456.588,2015
15.51,3.8775,2017
89.9,25.172,2017
14.28,3.7128,2017
12.72,4.9608,2017
15.75,7.56,2017
70.95,18.447,2014
65.568,23.7684,2014
299.97,131.9868,2014
89.97,39.5868,2016
31.86,11.151,2016
67.15,16.7875,2014
7.236,-6.03,2017
4.824,1.7487,2017
91.36,29.692,2017
130.112,13.0112,2017
74.24,8.352,2015
159.84,45.954,2015
2.892,-2.3136,2015
9.392,3.2872,2015
123.92,55.764,2014
55.6,6.255,2015
617.976,-7.7247,2015
21.312,7.992,2017
209.94,39.8886,2017
31.984,-7.996,2017
5083.96,1906.485,2017
35.96,3.596,2017
31.05,14.904,2015
8.92,3.9248,2015
209.6,96.416,2015
111.04,29.9808,2015
38.88,18.6624,2015
36.27,10.881,2015
493.43,-70.49,2014
11.12,3.475,2014
686.4,77.22,2016
15.92,5.373,2017
70.68,31.0992,2017
541.24,5.4124,2017
101.994,-71.3958,2014
18.264,-13.3936,2014
21.99,-32.985,2017
185.376,-34.758,2016
58.924,-153.2024,2016
480,225.6,2017
34.05,9.534,2017
192.72,92.5056,2015
239.97,86.3892,2015
50.12,-0.6265,2016
15.984,1.3986,2017
14.352,4.485,2017
6.528,-4.5696,2014
2.862,-2.2896,2014
20.856,-16.6848,2014
276.28,0,2014
629.64,107.0388,2017
449.97,220.4853,2016
1927.59,751.7601,2016
121.78,30.445,2016
2676.672,267.6672,2015
489.23,41.934,2014
312.03,43.6842,2016
17.94,3.0498,2016
165.6,10.35,2016
37.52,18.0096,2016
494.97,148.491,2015
25.06,11.7782,2015
32.064,-12.8256,2016
18.496,6.7048,2016
191.079,-38.2158,2016
10.368,3.6288,2016
30.53,14.0438,2016
30.84,6.168,2016
75.06,33.777,2016
66.976,6.6976,2016
182.72,84.0512,2015
21.93,10.3071,2017
95.976,15.5961,2017
143.928,-32.3838,2017
3.564,-2.97,2017
4.928,1.7248,2017
856.656,107.082,2016
13.184,-20.4352,2016
48.784,-131.7168,2016
76.64,26.824,2016
18.528,-27.792,2016
177.68,46.1968,2014
159.98,57.5928,2014
52.68,19.755,2016
11.568,2.6028,2016
4.572,-3.81,2017
1439.968,143.9968,2016
1.728,-2.6784,2016
626.1,-538.446,2016
99.2,25.792,2015
609.98,-113.282,2015
211.372,-45.294,2015
239.976,17.9982,2015
99.95,22.9885,2017
29.34,10.8558,2017
16.74,4.3524,2016
12.672,3.96,2017
1119.888,209.979,2017
204.85,53.261,2015
135.984,16.998,2015
16.4,7.052,2015
92.96,31.374,2015
7.632,-1.8126,2014
4.158,-3.465,2016
179.991,-251.9874,2016
239.358,-47.8716,2017
164.88,80.7912,2014
10.95,3.285,2014
19.44,9.3312,2017
12.3,6.15,2017
13.97,3.6322,2014
934.956,-249.3216,2017
46.864,7.6154,2017
26.16,1.962,2017
23.128,2.891,2017
59.24,16.291,2017
155.456,-7.7728,2014
8.56,3.852,2014
21,5.775,2017
120,-7.2,2017
299.96,37.495,2017
67.84,-179.776,2017
853.93,-24.398,2017
18.688,3.7376,2017
273.96,71.2296,2016
89.97,18.8937,2016
756.8,75.68,2016
1.248,-1.9344,2017
72,14.4,2016
470.155,-13.433,2016
39.128,-8.8038,2014
19.728,1.7262,2017
151.188,-25.198,2017
271.764,60.392,2017
47.496,-1.1874,2014
344.981,28.4102,2017
36.288,12.7008,2017
78.304,29.364,2017
127.785,-31.0335,2017
6.104,-9.156,2017
5.76,2.8224,2014
1.72,-2.838,2015
8.952,-14.7708,2014
2.334,-6.3018,2016
1.728,-2.7648,2016
159.04,-194.824,2016
145.98,-99.2664,2016
77.952,12.6672,2015
95.97,-73.577,2015
105.584,9.2386,2015
9.344,1.168,2015
9.68,3.7752,2015
4899.93,2302.9671,2015
104.75,21.9975,2017
18.528,4.4004,2017
1875.258,-968.8833,2017
91.36,29.692,2014
152.24,17.127,2014
35.184,12.3144,2017
56.704,19.1376,2017
274.064,102.774,2017
458.43,-124.431,2017
8.226,-6.0324,2014
5.95,0.833,2014
15.24,7.1628,2014
239.94,26.3934,2015
23.84,6.4368,2015
92.52,24.9804,2017
37.76,10.5728,2017
7.38,3.4686,2017
5.82,2.7354,2017
3.816,1.1925,2017
26.16,12.8184,2017
100.8,21.42,2015
135.8,66.542,2016
13.9,3.753,2017
19.4,9.312,2017
13.488,4.3836,2018
11.416,3.8529,2018
17.64,8.6436,2018
17.04,5.538,2018
99.98,7.9984,2014
29.46,9.7218,2014
166.92,-116.844,2015
98.328,9.8328,2016
117.882,1.3098,2015
20.97,9.0171,2016
139.96,9.7972,2016
37.74,12.8316,2016
14.82,6.2244,2016
191.82,61.3824,2016
13.904,4.5188,2014
314.6,103.818,2017
283.56,45.3696,2017
487.96,146.388,2017
1793.98,843.1706,2014
2.992,-4.488,2015
108.768,2.7192,2015
25.92,12.4416,2015
22.58,5.8708,2015
55.176,-12.4146,2017
9892.74,4946.37,2016
73.915,-45.8273,2014
337.088,16.8544,2014
61.44,16.5888,2015
479.97,163.1898,2016
5.984,2.244,2017
189.95,45.588,2017
149.95,31.4895,2017
29.95,8.6855,2017
44.4,22.2,2017
66.03,17.1678,2014
10.86,5.3214,2015
3.36,0.84,2014
27.936,9.4284,2014
28.784,2.8784,2014
21.96,6.1488,2017
21.98,8.5722,2015
2621.322,553.3902,2015
74.76,23.9232,2015
364.776,27.3582,2015
1115.17,334.551,2016
89.696,33.636,2015
50.12,23.5564,2015
36.48,18.24,2016
322.192,100.685,2014
2.946,-4.8609,2014
19.136,6.9368,2014
23.08,6.924,2017
90.48,23.5248,2016
215.976,-2.6997,2016
65.94,30.9918,2016
11.352,2.6961,2017
24.56,6.8768,2015
16.56,7.7832,2016
279.95,67.188,2016
828.84,0,2014
7.218,-5.5338,2015
27.2,2.04,2015
89.97,18.8937,2014
318.08,34.9888,2016
5.8,2.61,2016
143.952,17.994,2017
19.44,9.3312,2017
5.56,1.4456,2017
146.73,2.9346,2015
29.9,13.455,2015
276.784,89.9548,2016
93.032,-251.1864,2016
454.965,-136.4895,2016
246.168,21.5397,2015
295.4,-62.7725,2016
348.56,104.568,2017
15.552,5.4432,2015
482.94,-376.6932,2015
299.98,83.9944,2015
403.68,181.656,2015
41.9,11.732,2015
28.91,13.2986,2015
32.4,15.552,2014
369.544,27.7158,2017
10.368,3.7584,2017
791.88,128.6805,2017
23.64,5.319,2015
84.784,-16.9568,2015
64.96,-84.448,2015
32.06,-51.296,2015
177.648,-28.8678,2015
287.91,33.5895,2015
22.368,1.6776,2015
32.368,11.7334,2015
207.984,36.3972,2015
36.4,17.472,2014
22.96,4.3624,2014
315.2,6.304,2014
15.18,7.1346,2014
623.96,38.9975,2016
429.6,-93.08,2017
31.968,6.3936,2017
887.271,-63.3765,2017
21.696,7.0512,2017
22.05,10.584,2016
99.9,46.953,2016
90.86,26.3494,2017
7.78,3.501,2017
78.759,-57.7566,2016
9.552,-3.8208,2016
5.344,-2.1376,2016
8.28,3.4776,2015
50.136,-11.2806,2017
88.074,-58.716,2017
301.47,-241.176,2016
18.656,1.6324,2016
27.46,9.8856,2017
125.13,36.2877,2017
555.96,41.697,2015
129.552,-22.6716,2016
51.984,-5.1984,2016
10.272,3.4668,2016
18.336,-12.224,2014
180.96,13.572,2014
475.944,95.1888,2014
159.98,47.994,2017
43.6,12.208,2016
8.288,3.0044,2017
1123.128,70.1955,2017
64.9,18.821,2017
2.808,-4.4928,2015
99.98,42.9914,2016
8.04,2.7336,2016
1564.29,406.7154,2016
138.56,66.5088,2014
65.52,12.376,2014
14.576,2.3686,2015
23.2,1.45,2015
16.464,1.8522,2015
19.312,3.1382,2016
40.08,19.2384,2014
101.96,27.5292,2014
259.74,124.6752,2014
255.42,104.7222,2014
4.338,-3.0366,2016
11.88,-7.92,2016
405.86,32.4688,2016
680.01,176.8026,2016
2.376,0.7425,2015
143.128,-393.602,2015
4476.8,503.64,2016
104.85,50.328,2016
241.44,72.432,2016
319.76,147.0896,2016
45.68,21.0128,2016
31.96,1.598,2016
47.9,22.992,2016
1112.94,222.588,2016
22.92,11.2308,2016
71.976,8.997,2017
19.44,9.3312,2017
31.086,-20.724,2016
13.98,3.9144,2016
23.65,6.149,2016
707.88,44.2425,2017
11.952,4.1832,2017
31.128,11.673,2017
55.76,7.8064,2017
24.56,11.5432,2017
51.75,15.525,2017
207.184,25.898,2017
1473.1,412.468,2017
3.488,-0.6976,2015
21.728,3.8024,2015
663.072,-165.768,2015
99.588,-82.99,2015
49.568,15.49,2015
29.372,-46.9952,2015
344.704,38.7792,2015
47.992,3.5994,2014
102.24,-16.614,2014
39.96,19.1808,2014
1432,125.3,2014
41.04,11.0808,2014
256.784,32.098,2014
120.98,12.098,2016
315.98,148.5106,2016
28.752,10.0632,2016
114.95,32.186,2016
23.04,6.912,2016
15.48,4.4892,2016
51.84,24.8832,2016
39.816,7.4655,2017
16.06,4.1756,2017
7.28,3.4944,2017
5.4,2.592,2017
19.44,9.3312,2015
39.88,11.1664,2014
79.44,28.5984,2014
20.664,6.9741,2017
32.4,15.552,2016
13.762,-24.7716,2017
15.28,7.4872,2017
44.688,3.3516,2015
301.47,-204.9996,2015
11.07,5.2029,2017
1504.52,346.0396,2017
25.92,12.4416,2017
7.536,-13.188,2017
1.408,-2.3232,2017
4.144,-6.4232,2017
52.752,-12.5286,2017
381.36,106.7808,2017
6.72,3.36,2014
15.192,5.5071,2017
58.32,27.9936,2017
946.764,-694.2936,2014
94.68,31.2444,2016
23.67,0.9468,2016
1091.168,68.198,2016
18.69,5.2332,2016
568.728,28.4364,2016
7.312,2.5592,2016
147.568,-3.6892,2017
56.784,20.5842,2017
5.607,-3.9249,2017
6.576,0.5754,2017
14.304,4.6488,2014
119.833,7.049,2014
5.56,2.224,2014
32.4,15.552,2014
9.84,2.8536,2017
2.78,0.7228,2017
3.64,1.365,2016
881.93,220.4825,2016
115.84,54.4448,2016
107.648,33.64,2017
199.95,63.984,2017
12.96,6.2208,2017
60.89,15.2225,2014
14.94,6.8724,2014
9.64,4.4344,2014
332.94,53.2704,2014
51.9,24.393,2014
64.96,2.5984,2014
25.5,6.63,2017
215.976,-2.6997,2017
389.97,35.0973,2015
269.91,53.982,2015
11.673,-7.782,2017
64.848,24.318,2017
14.56,5.5328,2014
102.582,6.8388,2015
20.04,9.6192,2015
32.088,11.2308,2017
4305.552,1453.1238,2017
10.02,4.4088,2016
631.96,303.3408,2016
1577.94,757.4112,2017
255.85,112.574,2014
184.704,13.8528,2016
47.92,11.98,2016
15.936,5.1792,2017
8.001,-5.6007,2017
398.972,-28.498,2017
163.88,40.97,2016
67.9,20.37,2017
72.224,25.2784,2016
11.696,3.9474,2017
392.94,43.2234,2014
18.176,4.7712,2015
6.888,-11.0208,2017
457.485,-84.9615,2017
1079.316,-15.4188,2017
48.91,22.9877,2014
9.84,2.8536,2014
34.5,15.525,2014
0.556,-0.9452,2017
43.8,20.586,2017
13.872,5.0286,2017
115.96,-64.9376,2017
41.424,8.2848,2015
244.768,24.4768,2015
74.352,6.5058,2015
4.312,-6.8992,2015
56.686,-20.245,2015
97.968,6.123,2015
7.872,0.8856,2015
15.552,5.4432,2015
1.476,-2.2878,2015
8.4,2.184,2015
6.56,1.9024,2014
14.88,3.72,2014
45.48,15.918,2014
25.44,9.9216,2014
146.688,45.84,2016
4.928,1.7248,2017
63.488,4.7616,2017
418.32,117.1296,2015
123.858,46.7908,2015
118.782,-27.7158,2016
769.184,-163.4516,2016
47.904,-2.994,2017
13.36,6.4128,2017
163.764,25.4744,2017
183.92,31.2664,2017
11.376,-5.688,2016
66.112,-84.2928,2016
211.04,97.0784,2017
594.816,59.4816,2017
72.96,23.712,2017
80.96,34.8128,2017
455.712,34.1784,2017
25.98,7.2744,2017
45.28,15.3952,2015
15.56,7.3132,2015
859.2,75.18,2016
195.68,50.8768,2017
14.2,6.674,2017
314.352,-15.7176,2017
4.608,1.4976,2017
17.9,8.771,2017
2.992,1.122,2014
20.064,7.0224,2014
146.73,68.9631,2014
18.75,9,2014
117.576,11.7576,2014
51.184,19.194,2016
455.97,-106.393,2017
5.715,-4.7625,2017
57.594,-11.5188,2017
30.144,8.2896,2017
899.43,-12.849,2017
842.72,202.2528,2016
41.96,10.9096,2016
13.216,4.4604,2016
184.752,-20.7846,2016
520.464,-14.8704,2017
11.424,3.7128,2017
19.44,9.3312,2015
3.64,1.0192,2015
18.54,8.7138,2015
43.12,15.092,2016
313.722,-99.3453,2016
45.98,7.8166,2016
428.68,0,2016
30.576,10.3194,2017
13.02,0.3906,2017
22.14,6.4206,2017
359.32,7.1864,2017
11.56,5.6644,2014
68.48,25.68,2014
1676.88,83.844,2014
37.94,18.2112,2016
272.97,43.6752,2017
41.568,-4.1568,2015
317.058,-86.0586,2015
8.04,2.9145,2015
419.944,52.493,2017
61.38,15.9588,2016
50,10.5,2015
31.8,13.674,2017
32.56,8.4656,2017
7.072,2.3868,2016
45.528,15.9348,2014
64.784,6.4784,2014
424.272,-10.6068,2014
1.344,0.504,2014
83.92,-1.049,2014
25.92,12.4416,2017
120.576,33.1584,2017
79.92,37.5624,2017
12.28,5.7716,2017
542.94,152.0232,2017
2.04,0.9588,2017
228.92,14.3075,2015
7.992,2.5974,2017
582.336,-29.1168,2015
629.95,157.4875,2014
631.782,140.396,2014
801.568,-10.0196,2014
75.18,35.3346,2014
30.98,8.0548,2014
1349.91,661.4559,2014
14.112,1.2348,2016
31.12,14.6264,2015
4.272,0.9612,2014
209.148,-66.2302,2016
1591.02,286.3836,2016
7.92,1.683,2017
574.91,156.047,2014
8.448,2.64,2014
1071,171.36,2017
12.07,3.9831,2017
3.273,-2.5093,2017
87.92,15.386,2017
104.696,6.5435,2016
2803.92,0,2015
6.816,-11.5872,2016
249.584,15.599,2015
17.94,8.7906,2015
10.11,3.2352,2015
10.368,3.6288,2014
11.952,4.0338,2014
15.224,-38.8212,2017
21.984,-56.0592,2017
604.752,60.4752,2014
40.7,11.803,2014
302.376,37.797,2014
45,4.95,2014
3785.292,420.588,2014
35.4,13.452,2016
199.9,39.98,2014
1212.96,-69.312,2014
1099.96,82.497,2015
103.481,-16.2613,2015
5.904,1.9926,2015
30.08,-5.264,2015
36.288,12.7008,2015
10.272,1.1556,2015
252.8,-31.6,2015
2.946,-2.0622,2015
12.96,6.2208,2017
285.576,-57.1152,2017
22.24,2.502,2014
14.62,6.7252,2014
48.36,6.045,2014
16.256,1.2192,2017
219.184,19.1786,2017
95.84,34.742,2015
12.39,5.6994,2015
35.88,16.146,2016
477.3,138.417,2017
12.32,5.9136,2016
8.608,3.0128,2014
136.26,5.4504,2017
186.15,55.845,2015
81.792,26.5824,2015
47.19,13.6851,2015
36.784,-8.2764,2015
91.475,-1.8295,2016
27.192,0.3399,2017
12.06,-10.05,2017
144.6,41.934,2014
15.992,-2.9985,2014
34.44,17.22,2014
321.552,20.097,2014
701.96,168.4704,2017
19.456,3.4048,2014
17.28,7.9488,2014
31.96,1.598,2016
164.688,55.5822,2018
166.5,-66.6,2018
12.96,6.2208,2018
110.96,53.2608,2018
99.98,3.9992,2018
11.424,3.7128,2018
128.124,24.2012,2018
101.4,38.532,2018
5.904,1.9926,2018
173.488,54.215,2018
51.56,-61.872,2018
3.564,-6.237,2018
13.16,4.1125,2018
3.828,-6.5076,2018
304.99,-533.7325,2018
18.16,1.816,2017
319.984,91.9954,2015
19.68,6.4944,2014
781.864,-137.976,2016
30.816,9.63,2016
673.344,-76.9536,2017
6.54,2.1582,2017
572.8,50.12,2015
197.05,59.115,2016
2022.272,682.5168,2017
9.12,3.1008,2017
38.16,19.08,2017
1592.85,350.427,2016
11.88,5.346,2016
120,46.8,2016
8.67,2.3409,2016
4.41,2.0286,2017
167.94,82.2906,2017
67.8,31.188,2017
26.94,11.3148,2016
32.04,8.01,2015
32.13,8.3538,2016
2.88,0.8064,2016
1091.93,272.9825,2016
111.96,54.8604,2016
26.7,7.476,2014
40.2,18.09,2014
13.89,4.5837,2014
689.82,20.6946,2014
38.34,15.7194,2016
9.264,-13.896,2014
204.6664,-6.0196,2017
1649.75,544.4175,2016
91.056,31.8696,2014
54.208,8.8088,2014
26.982,4.0473,2015
6.912,2.5056,2015
435.504,48.9942,2015
81.08,22.7024,2017
93.02,3.7208,2016
323.976,36.4473,2014
15.552,5.4432,2014
32.592,-7.7406,2014
83.92,29.372,2017
199.9,39.98,2017
31.176,-7.0146,2017
172.752,60.4632,2017
9.296,3.0212,2017
12.768,0.9576,2017
52.76,24.2696,2017
55.616,5.5616,2017
427.644,80.7772,2016
40.67,12.6077,2016
33.48,1.3392,2016
9.728,3.2832,2016
8.856,-6.8634,2017
477.666,84.294,2016
16.9,7.774,2017
39.96,18.7812,2017
191.968,16.7972,2015
35.52,13.32,2015
6.23,-9.6565,2015
56.704,19.1376,2015
369.1992,-114.0174,2015
1.98,0.891,2014
75.88,35.6636,2014
6.848,2.14,2016
4.626,-3.855,2016
453.6,90.72,2016
13.848,5.193,2015
577.584,43.3188,2015
151.96,36.4704,2015
68.432,8.554,2016
71.12,9.779,2015
3.008,0.564,2015
184.66,84.9436,2015
5.312,-1.5936,2014
132.52,34.7865,2016
195.64,-44.019,2016
51.968,10.3936,2016
431.976,-75.5958,2016
224.937,-164.9538,2016
6,2.1,2016
11.76,5.7624,2015
1125.488,98.4802,2014
12.645,-10.116,2014
4.032,1.0584,2014
79.96,22.3888,2017
6.732,-4.488,2015
33.568,1.6784,2015
15.84,5.544,2015
24.424,7.9378,2015
17.12,1.926,2015
31.56,10.4148,2015
105.686,-28.6862,2015
399.54,-79.908,2015
104.93,-4.497,2015
1079.85,323.955,2017
70.98,3.549,2017
29.95,8.6855,2017
589.41,-6.549,2017
9.648,3.4974,2016
400.784,-5.0098,2017
53.72,13.9672,2017
31.008,11.2404,2016
61.12,22.156,2016
195.136,-43.9056,2017
121.536,15.192,2017
17.472,5.6784,2014
104.58,-172.557,2014
24.7,-9.88,2016
302.72,-378.4,2016
8.56,3.852,2017
11.56,5.6644,2017
25.86,6.7236,2017
276.784,89.9548,2017
110.352,8.2764,2017
60.84,19.4688,2015
35.208,2.6406,2015
41.472,14.5152,2017
239.5,114.96,2016
34.2,9.234,2014
376.866,-213.5574,2016
197.72,55.3616,2015
70.72,-6.188,2017
194.352,-43.7292,2017
21.6,9.936,2017
11.07,5.2029,2017
282.84,19.7988,2016
27.72,13.3056,2016
11.68,5.256,2017
239.984,23.9984,2016
22.98,6.894,2014
102.13,15.3195,2014
2033.584,762.594,2014
5.76,1.6704,2016
899.982,74.9985,2017
86.352,5.397,2017
139.96,-1.7495,2017
16.704,1.2528,2014
3.152,0.4728,2014
32.896,11.1024,2014
21.392,-54.5496,2017
307.314,-39.5118,2017
409.9992,-96.4704,2017
9.248,3.3524,2017
14.67,6.7482,2014
37.408,13.0928,2014
3.438,-2.5212,2014
7.152,2.3244,2016
179.7,88.053,2016
90.64,38.9752,2017
177,30.09,2014
79.45,22.246,2014
1628.82,260.6112,2014
137.54,55.016,2014
730.2,94.926,2014
11.56,5.6644,2017
4297.644,-1862.3124,2015
20.65,9.499,2014
204.9,0,2014
436.704,21.8352,2014
481.568,54.1764,2014
89.544,12.3123,2017
35.168,-8.3524,2017
72.588,-48.392,2017
221.16,57.5016,2014
281.97,78.9516,2014
3406.664,160.3136,2016
37.17,10.4076,2016
64.96,19.488,2016
595.38,297.69,2016
95.984,11.998,2017
4.938,-3.6212,2017
97.44,35.0784,2014
3.984,1.3944,2014
13.04,5.7376,2014
579.528,83.7096,2014
18.75,9,2014
3023.928,226.7946,2016
26.96,3.7744,2016
477.6,161.19,2016
193.95,9.6975,2017
12.96,6.2208,2015
119.94,23.988,2017
12.42,4.4712,2017
18.088,6.5569,2016
71.97,35.985,2016
14.94,6.8724,2017
64.68,8.085,2015
22,1.375,2017
7.968,2.6892,2016
1499.97,-374.9925,2016
26.632,1.3316,2014
41.6,14.144,2016
64.02,29.4492,2014
6.99,2.0271,2016
6.84,1.8468,2016
323.1,61.389,2015
668.16,75.168,2015
8.64,4.2336,2017
38.88,18.6624,2017
201.04,54.2808,2017
12.96,6.3504,2017
16.59,5.8065,2017
35.1,10.179,2017
11.646,-17.469,2017
32.4,15.552,2017
503.96,125.99,2017
7.04,2.0416,2017
613.9992,-18.0588,2015
470.36,122.2936,2015
31.08,15.2292,2017
7.3,2.19,2017
73.536,9.192,2016
491.55,240.8595,2014
30.336,9.48,2016
22.83,10.7301,2017
54.32,16.296,2017
196.776,14.7582,2017
3.62,1.1946,2016
11.54,5.5392,2017
849.95,390.977,2017
11.01,5.3949,2017
39.624,13.8684,2017
242.136,12.1068,2016
12.39,5.6994,2016
19.96,5.5888,2016
340.92,3.4092,2016
273.568,-34.196,2014
13.194,-8.796,2014
1080.096,-94.5084,2014
51.56,-6.445,2014
58.416,16.7946,2014
57.584,20.1544,2016
37.312,2.7984,2016
79.96,7.996,2016
223.96,11.198,2016
221.024,-55.256,2017
18.96,7.584,2016
326.646,39.9234,2016
89.97,39.5868,2016
296.712,100.1403,2014
12.224,4.4312,2015
89.97,37.7874,2017
286.86,80.3208,2017
979.95,284.1855,2017
4.36,0.1744,2017
10.048,3.14,2014
807.75,153.4725,2014
34.24,9.9296,2017
500.24,145.0696,2014
20.12,9.2552,2014
896.99,421.5853,2014
5.88,1.9845,2014
269.98,72.8946,2015
310.12,80.6312,2017
70.464,22.9008,2017
19.68,6.888,2017
140.67,54.8613,2017
4404.9,1013.127,2015
62.65,29.4455,2017
9.45,4.536,2016
268.576,90.6444,2017
364.08,9.102,2017
71.088,-1.7772,2017
10.984,-7.9634,2014
797.944,-56.996,2014
159.98,57.5928,2016
5.344,0.668,2016
27.72,3.465,2016
2.496,0.9048,2016
8.26,3.7996,2017
17.76,8.88,2017
332.94,9.9882,2017
292.1,58.42,2017
206.1,55.647,2017
17.64,8.1144,2017
1403.92,70.196,2016
4.3,1.419,2017
239.97,86.3892,2014
